	precision	recall	f1	accuracy	support
ambience general	0.6972	0.7857	0.7388	0.5858	169.0
drinks prices	0.8571	0.6	0.7059	0.5455	11.0
drinks quality	0.4545	0.5	0.4762	0.3125	16.0
drinks style_options	0.5263	0.9091	0.6667	0.5	20.0
food prices	0.5714	0.6829	0.6222	0.4516	62.0
food quality	0.7276	0.7251	0.7263	0.5703	370.0
food style_options	0.4941	0.6087	0.5455	0.375	112.0
location general	0.8333	0.5556	0.6667	0.5	20.0
restaurant general	0.7617	0.7342	0.7477	0.5971	273.0
restaurant miscellaneous	0.3333	0.1538	0.2105	0.1176	17.0
restaurant prices	0.625	0.3846	0.4762	0.3125	48.0
service general	0.79	0.7793	0.7846	0.6455	268.0
Micro-AVG	0.7087	0.7127	0.7107	0.5512	1386.0
Macro-AVG	0.6393	0.6183	0.6139		1386
