	precision	recall	f1	accuracy	support
ambience general:positive	0.7333	0.7333	0.7333	0.5789	38.0
ambience general:neutral	0.0	0.0	0.0	0.0	1.0
ambience general:negative	0.8333	0.4167	0.5556	0.3846	13.0
drinks prices:positive	0.0	0.0	0.0	0.0	2.0
drinks prices:neutral	0	0	0	0	0
drinks prices:negative	1.0	0.5	0.6667	0.5	2.0
drinks quality:positive	0.0	0.0	0.0	0.0	8.0
drinks quality:neutral	0	0	0	0	0
drinks quality:negative	0.0	0.0	0.0	0.0	1.0
drinks style_options:positive	1.0	0.25	0.4	0.25	4.0
drinks style_options:neutral	0	0	0	0	0
drinks style_options:negative	0	0	0	0	0
food prices:positive	0.6	0.5	0.5455	0.375	8.0
food prices:neutral	0	0	0	0	0
food prices:negative	0.5714	0.4	0.4706	0.3077	13.0
food quality:positive	0.8451	0.7692	0.8054	0.6742	89.0
food quality:neutral	0.4	0.6667	0.5	0.3333	6.0
food quality:negative	0.5556	0.6522	0.6	0.4286	35.0
food style_options:positive	0.6154	0.5714	0.5926	0.4211	19.0
food style_options:neutral	0.0	0.0	0.0	0.0	3.0
food style_options:negative	0.4286	0.375	0.4	0.25	12.0
location general:positive	0.0	0.0	0.0	0.0	2.0
location general:neutral	0	0	0	0	0
location general:negative	0	0	0	0	0
restaurant general:positive	0.6905	0.6304	0.6591	0.4915	59.0
restaurant general:neutral	0.0	0.0	0.0	0.0	1.0
restaurant general:negative	0.375	0.25	0.3	0.1765	17.0
restaurant miscellaneous:positive	0.0	0.0	0.0	0.0	3.0
restaurant miscellaneous:neutral	0.0	0.0	0.0	0.0	3.0
restaurant miscellaneous:negative	0.0	0.0	0.0	0.0	2.0
restaurant prices:positive	0.3333	0.2857	0.3077	0.1818	11.0
restaurant prices:neutral	0.0	0.0	0.0	0.0	2.0
restaurant prices:negative	0.6667	0.5	0.5714	0.4	10.0
service general:positive	0.7805	0.8	0.7901	0.6531	49.0
service general:neutral	0.0	0.0	0.0	0.0	1.0
service general:negative	0.7895	0.5769	0.6667	0.5	30.0
Micro-AVG	0.6898	0.5971	0.6401	0.4707	444.0
Macro-AVG	0.3116	0.2466	0.2657		444
