	precision	recall	f1	accuracy	support
ambience general:positive	0.75	0.9167	0.825	0.7021	47.0
ambience general:neutral	0.0	0.0	0.0	0.0	4.0
ambience general:negative	0.3333	0.25	0.2857	0.1667	12.0
drinks prices:positive	0.0	0.0	0.0	0.0	1.0
drinks prices:neutral	0	0	0	0	0
drinks prices:negative	1.0	1.0	1.0	1.0	1.0
drinks quality:positive	0.7778	0.6364	0.7	0.5385	13.0
drinks quality:neutral	0.0	0.0	0.0	0.0	2.0
drinks quality:negative	0.3333	1.0	0.5	0.3333	3.0
drinks style_options:positive	0.0	0.0	0.0	0.0	2.0
drinks style_options:neutral	0.0	0.0	0.0	0.0	2.0
drinks style_options:negative	0.0	0.0	0.0	0.0	3.0
food prices:positive	0.0	0.0	0.0	0.0	7.0
food prices:neutral	0.0	0.0	0.0	0.0	1.0
food prices:negative	0.0	0.0	0.0	0.0	1.0
food quality:positive	0.7949	0.8378	0.8158	0.6889	90.0
food quality:neutral	0.375	0.5	0.4286	0.2727	11.0
food quality:negative	0.3889	0.5385	0.4516	0.2917	24.0
food style_options:positive	0.6667	0.8	0.7273	0.5714	14.0
food style_options:neutral	0.0	0.0	0.0	0.0	1.0
food style_options:negative	0.6	0.375	0.4615	0.3	10.0
location general:positive	0.6667	0.2	0.3077	0.1818	11.0
location general:neutral	0.0	0.0	0.0	0.0	1.0
location general:negative	0.0	0.0	0.0	0.0	1.0
restaurant general:positive	0.7059	0.7273	0.7164	0.5581	43.0
restaurant general:neutral	0.0	0.0	0.0	0.0	1.0
restaurant general:negative	0.4444	0.3077	0.3636	0.2222	18.0
restaurant miscellaneous:positive	0.0	0.0	0.0	0.0	3.0
restaurant miscellaneous:neutral	0.0	0.0	0.0	0.0	2.0
restaurant miscellaneous:negative	0.0	0.0	0.0	0.0	1.0
restaurant prices:positive	0.5	0.6	0.5455	0.375	8.0
restaurant prices:neutral	0.0	0.0	0.0	0.0	3.0
restaurant prices:negative	0.3333	0.25	0.2857	0.1667	6.0
service general:positive	0.7857	0.75	0.7674	0.6226	53.0
service general:neutral	0.0	0.0	0.0	0.0	1.0
service general:negative	0.6818	0.625	0.6522	0.4839	31.0
Micro-AVG	0.6656	0.6391	0.6521	0.4838	432.0
Macro-AVG	0.2816	0.2865	0.2732		432
