	precision	recall	f1	accuracy	support
ambience general:positive	0.9	0.75	0.8182	0.6923	39.0
ambience general:neutral	0.1667	0.5	0.25	0.1429	7.0
ambience general:negative	0.0	0.0	0.0	0.0	9.0
drinks prices:positive	0.0	0.0	0.0	0.0	2.0
drinks prices:neutral	0.0	0.0	0.0	0.0	1.0
drinks prices:negative	0	0	0	0	0
drinks quality:positive	0.5	0.2	0.2857	0.1667	6.0
drinks quality:neutral	0.0	0.0	0.0	0.0	2.0
drinks quality:negative	0.0	0.0	0.0	0.0	1.0
drinks style_options:positive	0.5	0.5	0.5	0.3333	6.0
drinks style_options:neutral	0.0	0.0	0.0	0.0	1.0
drinks style_options:negative	0	0	0	0	0
food prices:positive	0.3333	1.0	0.5	0.3333	3.0
food prices:neutral	0.0	0.0	0.0	0.0	1.0
food prices:negative	0.0	0.0	0.0	0.0	3.0
food quality:positive	0.8571	0.7119	0.7778	0.6364	66.0
food quality:neutral	0.1111	0.1111	0.1111	0.0588	17.0
food quality:negative	0.4762	0.5882	0.5263	0.3571	28.0
food style_options:positive	0.5238	0.55	0.5366	0.3667	30.0
food style_options:neutral	0.0	0.0	0.0	0.0	1.0
food style_options:negative	0.5	0.5714	0.5333	0.3636	11.0
location general:positive	0	0	0	0	0
location general:neutral	0.0	0.0	0.0	0.0	1.0
location general:negative	0.0	0.0	0.0	0.0	2.0
restaurant general:positive	0.5854	0.6667	0.6234	0.4528	53.0
restaurant general:neutral	0.0	0.0	0.0	0.0	2.0
restaurant general:negative	0.4167	0.2941	0.3448	0.2083	24.0
restaurant miscellaneous:positive	0.0	0.0	0.0	0.0	2.0
restaurant miscellaneous:neutral	0	0	0	0	0
restaurant miscellaneous:negative	0.0	0.0	0.0	0.0	2.0
restaurant prices:positive	0.7143	0.5556	0.625	0.4545	11.0
restaurant prices:neutral	0.0	0.0	0.0	0.0	2.0
restaurant prices:negative	0.0	0.0	0.0	0.0	5.0
service general:positive	0.775	0.7045	0.7381	0.5849	53.0
service general:neutral	0.25	1.0	0.4	0.25	4.0
service general:negative	0.4583	0.5	0.4783	0.3143	35.0
Micro-AVG	0.6082	0.5601	0.5832	0.4116	430.0
Macro-AVG	0.2241	0.2557	0.2236		430
