	precision	recall	f1	accuracy	support
ambience general:POSITIVE	0.7627	0.8654	0.8108	0.6818	66.0
ambience general:NEUTRAL	0.0	0.0	0.0	0.0	3.0
ambience general:NEGATIVE	0.3913	0.8182	0.5294	0.36	25.0
drinks prices:POSITIVE	0.0	0.0	0.0	0.0	1.0
drinks prices:NEUTRAL	0.0	0.0	0.0	0.0	1.0
drinks prices:NEGATIVE	0.6667	0.8	0.7273	0.5714	7.0
drinks quality:POSITIVE	0.65	0.9286	0.7647	0.619	21.0
drinks quality:NEUTRAL	1.0	0.5	0.6667	0.5	4.0
drinks quality:NEGATIVE	0.3636	0.5	0.4211	0.2667	15.0
drinks style_options:POSITIVE	1.0	0.5	0.6667	0.5	2.0
drinks style_options:NEUTRAL	0	0	0	0	0
drinks style_options:NEGATIVE	0.0	0.0	0.0	0.0	2.0
food prices:POSITIVE	0.5	0.3333	0.4	0.25	4.0
food prices:NEUTRAL	0.4	0.6667	0.5	0.3333	6.0
food prices:NEGATIVE	0.5	0.6667	0.5714	0.4	15.0
food quality:POSITIVE	0.7974	0.9104	0.8502	0.7394	165.0
food quality:NEUTRAL	0.8462	0.8462	0.8462	0.7333	15.0
food quality:NEGATIVE	0.6508	0.8723	0.7455	0.5942	69.0
food style_options:POSITIVE	0.6905	0.8286	0.7532	0.6042	48.0
food style_options:NEUTRAL	0.0	0.0	0.0	0.0	1.0
food style_options:NEGATIVE	0.5238	0.5789	0.55	0.3793	29.0
location general:POSITIVE	1.0	0.4286	0.6	0.4286	7.0
location general:NEUTRAL	0	0	0	0	0
location general:NEGATIVE	0.0	0.0	0.0	0.0	1.0
restaurant general:POSITIVE	0.7812	0.7576	0.7692	0.625	80.0
restaurant general:NEUTRAL	0.4	0.2857	0.3333	0.2	10.0
restaurant general:NEGATIVE	0.7632	0.725	0.7436	0.5918	49.0
restaurant miscellaneous:POSITIVE	0.0	0.0	0.0	0.0	12.0
restaurant miscellaneous:NEUTRAL	0.0	0.0	0.0	0.0	3.0
restaurant miscellaneous:NEGATIVE	0.6667	0.2857	0.4	0.25	8.0
restaurant prices:POSITIVE	0.7778	0.875	0.8235	0.7	10.0
restaurant prices:NEUTRAL	1.0	0.5	0.6667	0.5	6.0
restaurant prices:NEGATIVE	0.5	0.4286	0.4615	0.3	10.0
service general:POSITIVE	0.8395	0.8608	0.85	0.7391	92.0
service general:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
service general:NEGATIVE	0.8636	0.8143	0.8382	0.7215	79.0
Micro-AVG	0.734	0.7773	0.755	0.6064	869.0
Macro-AVG	0.5093	0.479	0.4747		869
