	precision	recall	f1	accuracy	support
ambience general:POSITIVE	0.6197	0.9167	0.7395	0.5867	75.0
ambience general:NEUTRAL	0.0	0.0	0.0	0.0	11.0
ambience general:NEGATIVE	0.3529	0.6	0.4444	0.2857	21.0
drinks prices:POSITIVE	0.3333	1.0	0.5	0.3333	3.0
drinks prices:NEUTRAL	0.0	0.0	0.0	0.0	1.0
drinks prices:NEGATIVE	0.75	0.75	0.75	0.6	5.0
drinks quality:POSITIVE	0.75	0.8	0.7742	0.6316	19.0
drinks quality:NEUTRAL	1.0	1.0	1.0	1.0	1.0
drinks quality:NEGATIVE	0.5	0.8	0.6154	0.4444	9.0
drinks style_options:POSITIVE	0.5	0.75	0.6	0.4286	7.0
drinks style_options:NEUTRAL	0.0	0.0	0.0	0.0	3.0
drinks style_options:NEGATIVE	0.75	0.5	0.6	0.4286	7.0
food prices:POSITIVE	0.2727	1.0	0.4286	0.2727	22.0
food prices:NEUTRAL	0.0	0.0	0.0	0.0	6.0
food prices:NEGATIVE	0.6522	0.8824	0.75	0.6	25.0
food quality:POSITIVE	0.6905	0.8467	0.7607	0.6138	189.0
food quality:NEUTRAL	0.5714	0.3077	0.4	0.25	16.0
food quality:NEGATIVE	0.6986	0.8361	0.7612	0.6145	83.0
food style_options:POSITIVE	0.825	0.7333	0.7765	0.6346	52.0
food style_options:NEUTRAL	0.5	0.2	0.2857	0.1667	12.0
food style_options:NEGATIVE	0.5	0.4074	0.449	0.2895	38.0
location general:POSITIVE	0.6667	0.5	0.5714	0.4	15.0
location general:NEUTRAL	0.0	0.0	0.0	0.0	7.0
location general:NEGATIVE	0.3333	1.0	0.5	0.3333	3.0
restaurant general:POSITIVE	0.7917	0.6552	0.717	0.5588	68.0
restaurant general:NEUTRAL	0.1667	0.25	0.2	0.1111	9.0
restaurant general:NEGATIVE	0.7368	0.6364	0.6829	0.5185	54.0
restaurant miscellaneous:POSITIVE	0.2857	0.25	0.2667	0.1538	13.0
restaurant miscellaneous:NEUTRAL	0.6667	0.3333	0.4444	0.2857	7.0
restaurant miscellaneous:NEGATIVE	0.2	0.1	0.1333	0.0714	14.0
restaurant prices:POSITIVE	0.6	0.3333	0.4286	0.2727	11.0
restaurant prices:NEUTRAL	0.0	0.0	0.0	0.0	5.0
restaurant prices:NEGATIVE	0.4	0.25	0.3077	0.1818	11.0
service general:POSITIVE	0.7821	0.8714	0.8243	0.7011	87.0
service general:NEUTRAL	1.0	0.3333	0.5	0.3333	6.0
service general:NEGATIVE	0.7805	0.8312	0.805	0.6737	95.0
Micro-AVG	0.6675	0.7032	0.6849	0.5208	1010.0
Macro-AVG	0.491	0.5187	0.4727		1010
