	precision	recall	f1	accuracy	support
ambience general	0.6032	0.717	0.6552	0.4872	78.0
drinks prices	0.3333	0.5	0.4	0.25	12.0
drinks quality	0.7692	0.8333	0.8	0.6667	15.0
drinks style_options	0.6667	0.3333	0.4444	0.2857	7.0
food prices	0.3226	0.5882	0.4167	0.2632	38.0
food quality	0.6555	0.8616	0.7446	0.5931	231.0
food style_options	0.6308	0.7193	0.6721	0.5062	81.0
location general	0.375	0.5	0.4286	0.2727	11.0
restaurant general	0.75	0.6303	0.6849	0.5208	144.0
restaurant miscellaneous	0.2941	0.3846	0.3333	0.2	25.0
restaurant prices	0.3846	0.2083	0.2703	0.1562	32.0
service general	0.8394	0.8519	0.8456	0.7325	157.0
Micro-AVG	0.6647	0.7315	0.6965	0.5343	831.0
Macro-AVG	0.552	0.594	0.558		831
